31.184347/121.441392,0.0,0
30.957633/121.343012,23807.0,18
30.963144/121.39936,27060.0,19
30.892415/121.023553,25859.0,21
31.247886/121.391323,0.0,0
31.021462/121.321255,26622.0,20
31.224718/121.344451,11265.0,10
31.255905/121.430231,24924.0,18
30.956183/121.908274,14075.0,11
31.250332/121.594504,49672.0,38
31.198953/121.516066,0.0,0
31.08705/121.503604,2872.0,2
31.203225/121.399229,0.0,0
31.212833/121.423845,0.0,0
31.42225/121.355698,12649.0,10
30.918205/121.509992,12115.0,10
31.378141/121.503801,1421.0,1
31.237789/121.461058,0.0,0
31.038201/121.216468,43327.0,32
31.285418/121.47179,0.0,0
30.999098/121.447826,90114.0,67
31.249162/121.487899,2660.0,5
31.186465/121.429887,4127.0,3
31.456615/121.221022,0.0,0
30.873326/121.284335,13519.0,10
31.08906/121.722984,14791.0,11
31.246946/121.513919,0.0,0
31.044667/121.46191,13427.0,18
31.350476/121.519951,0.0,0
31.307911/121.518921,60027.0,44
31.170097/121.608906,4208.0,3
31.271455/121.513192,0.0,0
30.875057/121.324697,14223.0,11
31.247569/121.41575,4287.0,3
31.235847/121.536101,14834.0,14
31.345443/121.596458,20689.0,15
31.157536/121.203337,34969.0,29
31.221876/121.687381,2861.0,2
31.240478/121.526884,49795.0,39
31.333315/121.188402,9950.0,8
31.166058/121.403691,5535.0,4
30.73407/121.350673,58978.0,43
31.205618/121.420639,0.0,0
31.115773/120.907942,0.0,0
30.877822/121.548349,15474.0,14
31.246573/121.495702,0.0,0
31.16346/121.405127,56035.0,46
31.460409/121.401649,15567.0,14
31.273966/121.429374,10020.0,7
31.191818/121.538713,10984.0,8
31.132833/121.17281,9352.0,7
31.317584/121.626266,2776.0,2
31.10366/121.420217,67975.0,53
31.427978/121.433301,19710.0,14
31.355737/121.403678,55492.0,42
30.992078/121.31207,1431.0,1
31.456258/121.413525,14916.0,12
31.130862/121.091425,41823.0,33
31.139656/121.378972,0.0,0
31.284953/121.489071,76225.0,59
31.19927/121.6228,0.0,0
31.29856/121.495449,0.0,0
31.409644/121.303936,0.0,0
31.209025/121.616514,60869.0,53
31.24981/121.497427,0.0,0
31.296656/121.483976,30854.0,25
30.97167/121.185692,1400.0,1
30.975316/121.349759,15470.0,11
31.082701/121.448694,49131.0,38
31.206458/121.562768,4271.0,4
31.232857/121.475333,65375.0,48
31.256654/121.599709,0.0,0
31.185065/121.503655,5699.0,4
31.048845/121.231719,22256.0,17
31.19206/121.438501,17870.0,14
31.216528/121.439617,15502.0,12
31.037985/121.752781,9450.0,7
31.236009/121.478941,18205.0,14
31.17023/121.337413,116312.0,89
31.04139/121.741651,30129.0,24
31.18158/121.295188,0.0,0
31.142588/121.756503,0.0,0
31.236842/121.433815,0.0,0
30.940176/121.086747,0.0,0
31.224551/121.547983,0.0,0
31.217323/121.753758,25425.0,24
31.324464/121.387532,80323.0,60
31.251894/121.464026,15449.0,13
31.234796/121.533464,2758.0,3
31.376717/121.539395,6740.0,5
31.268538/121.49713,0.0,0
31.249796/121.582523,1394.0,1
31.224027/121.423777,0.0,0
30.900276/121.251645,0.0,0
30.866941/121.595653,0.0,0
31.299183/121.628904,26916.0,22
31.313065/121.417971,32814.0,24
31.27431/121.448589,9718.0,10
31.261062/121.500145,2735.0,2
31.288102/121.122551,4287.0,3
31.220809/121.305363,33302.0,25
31.209704/121.368486,4119.0,3
31.29711/121.519384,0.0,0
31.240587/121.402322,1380.0,1
31.225878/121.466952,0.0,0
31.195613/121.40425,19868.0,17
31.142218/121.413767,23623.0,19
31.17625/121.418829,0.0,0
31.230405/121.534439,0.0,0
31.099642/121.449578,76847.0,64
31.041762/120.928733,0.0,0
31.177291/121.405153,0.0,0
31.038725/121.464203,12334.0,13
31.205115/121.492127,0.0,0
31.271321/121.521621,0.0,0
31.054254/121.087156,0.0,0
31.234499/121.463079,1376.0,3
31.239149/121.488022,0.0,0
31.298752/121.491919,9727.0,10
31.25003/121.406481,0.0,0
31.497375/121.324955,8413.0,7
31.146551/121.235394,1432.0,2
30.852916/121.364997,2857.0,2
31.243446/121.675041,21155.0,15
31.107362/121.020176,2632.0,2
31.246106/121.443663,22595.0,17
31.207679/121.489691,8203.0,6
31.365012/121.504701,14362.0,10
31.204763/121.526768,0.0,0
31.273024/121.42572,18611.0,20
30.935837/121.561311,5374.0,4
31.121152/121.141999,21257.0,22
31.09599/121.238111,5601.0,4
31.21882/121.436387,0.0,0
30.900013/121.049649,11130.0,8
31.188068/121.699562,0.0,0
31.225266/121.444323,34873.0,49
31.415037/121.260851,0.0,0
31.397749/121.267217,6652.0,5
31.312192/121.456456,22554.0,17
31.253467/121.447489,0.0,0
31.060813/121.789941,0.0,0
31.154875/121.131226,12532.0,11
30.774911/121.259927,4268.0,3
31.201009/121.610969,0.0,0
31.195139/121.385973,28428.0,21
31.192457/121.443575,0.0,0
30.978325/121.70767,1362.0,1
31.300163/121.504294,0.0,0
31.270571/121.476897,0.0,0
31.182198/121.390214,20760.0,15
31.049556/121.600672,9611.0,7
31.253394/121.389864,14172.0,11
31.432457/121.359456,7168.0,6
31.207348/121.70185,9671.0,7
31.219239/121.418564,1424.0,1
31.246782/121.528695,0.0,0
31.220745/121.438858,0.0,0
31.291773/121.203129,1435.0,1
31.236728/121.42407,5748.0,5
31.208187/121.479316,0.0,0
31.152182/121.564661,35404.0,28
30.89659/121.281933,4196.0,3
31.289528/121.412608,0.0,0
31.025227/121.44251,21989.0,24
31.018662/121.420209,0.0,0
31.190389/121.457678,22598.0,16
31.143835/120.935676,5654.0,5
31.248587/121.277434,39176.0,29
31.258551/121.584794,1407.0,1
30.824298/121.363989,12757.0,9
30.939279/121.074396,0.0,0
30.934254/121.279662,57822.0,43
31.179594/121.55951,0.0,0
31.268106/121.49354,4297.0,3
30.966714/121.771375,5394.0,5
31.186628/121.372116,35352.0,27
31.206668/121.449678,1413.0,1
30.810888/121.234763,8325.0,6
31.155379/121.765101,0.0,0
30.902744/121.173518,2876.0,2
31.17446/121.798555,0.0,0
31.203252/121.441646,0.0,0
31.207205/121.482691,11324.0,8
31.156454/121.815297,5328.0,5
31.331055/121.52962,22419.0,16
31.070433/121.467199,5679.0,5
31.244229/121.475231,2587.0,2
31.137509/121.40768,100031.0,92
31.065995/121.314532,4238.0,3
31.281567/121.557955,8483.0,8
31.300119/121.532041,28445.0,23
31.168519/121.804669,14278.0,10
30.87706/121.856429,27799.0,21
31.05815/120.970188,26562.0,21
31.00953/121.052076,4125.0,6
30.844718/121.256228,2858.0,2
30.983966/121.737727,1433.0,1
31.080824/121.390896,33379.0,26
31.261499/121.457989,0.0,0
31.301024/121.509195,0.0,0
31.23271/121.455345,12615.0,9
30.910239/121.419143,4252.0,3
31.287632/121.458734,11005.0,8
31.132785/121.413457,68759.0,60
31.116903/121.595022,28989.0,21
31.30379/121.455146,0.0,0
31.288667/121.527375,21946.0,17
31.273019/121.307617,69902.0,52
31.265918/121.428644,0.0,0
31.113159/121.06421,4100.0,3
31.246038/121.531441,0.0,0
30.898595/121.030128,3937.0,3
31.273183/121.488391,47947.0,35
31.23672/121.488128,0.0,0
31.10346/121.419988,0.0,0
30.976672/121.459345,0.0,0
31.252686/121.491508,0.0,0
31.307268/121.521916,109599.0,88
31.258677/121.392956,14045.0,10
31.22978/121.540987,0.0,0
31.146311/121.399951,168189.0,142
31.039158/121.239632,35424.0,28
31.25879/121.627202,0.0,0
31.216154/121.557057,0.0,0
30.995671/121.095344,0.0,0
31.154144/121.118793,0.0,0
31.198673/121.479377,16581.0,12
31.162714/121.772242,45106.0,32
31.267826/121.521146,1310.0,1
31.316557/121.516135,39742.0,30
31.310089/121.640057,12648.0,11
31.217261/121.391532,1430.0,1
31.26484/121.498029,26868.0,20
31.112344/121.480257,14171.0,11
31.410799/121.48934,0.0,0
31.148785/121.115114,4259.0,3
31.387389/121.431922,6628.0,5
31.162282/121.426688,25353.0,20
31.106759/121.398956,18523.0,13
31.234885/121.529933,0.0,0
30.901978/121.452316,12464.0,9
31.045319/121.846169,1425.0,1
31.245524/121.496417,0.0,0
31.295646/121.498045,0.0,0
31.143681/121.353698,0.0,0
31.190828/121.420662,0.0,0
31.168501/121.402505,0.0,0
30.872205/121.530081,25449.0,22
31.2106/121.411728,0.0,0
31.333313/121.333805,14163.0,10
31.263678/121.468663,26807.0,19
31.327488/121.437837,28551.0,21
31.193686/121.423417,0.0,0
30.900531/121.399787,1388.0,1
31.344675/121.443963,49425.0,42
31.294157/121.432501,1416.0,1
31.337262/121.473928,33861.0,29
31.264503/121.715846,5541.0,6
30.977355/121.74808,4190.0,4
31.20188/121.479048,0.0,0
31.202912/121.712449,1435.0,1
31.278028/121.583992,1417.0,1
31.314684/121.522729,1390.0,1
31.238199/121.484427,0.0,0
30.974035/121.554233,25597.0,19
31.214958/121.527054,8435.0,8
30.945561/121.150834,15388.0,13
31.143754/121.434357,38039.0,31
31.241762/121.50497,12612.0,9
31.08532/121.237002,4307.0,3
31.119806/121.071074,8561.0,6
31.052639/121.761696,19897.0,14
31.284348/121.564303,0.0,0
31.214193/121.376945,12507.0,9
31.299322/121.445001,0.0,0
30.894639/121.21016,9780.0,8
31.204179/121.538588,30222.0,24
31.246176/121.494923,0.0,0
31.263107/121.456686,0.0,0
31.068209/121.373076,9987.0,7
30.916416/121.467057,0.0,0
31.233431/121.471698,0.0,0
31.149628/121.43924,64492.0,48
31.214561/121.298904,51037.0,41
31.21138/121.728982,2876.0,3
31.128227/121.45441,31856.0,24
31.17247/121.404203,4223.0,3
31.099126/121.813976,8292.0,7
31.242967/121.51048,0.0,0
31.075694/121.505294,0.0,0
31.276349/121.39526,27067.0,21
31.315405/121.532388,0.0,0
31.235501/121.402602,0.0,0
31.044065/121.537499,5353.0,4
31.117844/121.402074,101676.0,78
30.880213/121.907656,0.0,0
30.715526/121.351073,70807.0,51
31.248325/121.158122,1413.0,1
31.279562/121.467095,0.0,0
30.920156/121.488943,12777.0,10
31.261655/121.474716,0.0,0
30.889117/121.317123,2605.0,2
31.17148/121.411456,0.0,0
31.248296/121.492384,0.0,0
31.236743/121.36086,0.0,0
31.190941/121.420437,0.0,0
31.140855/121.360032,49881.0,43
31.255025/121.199554,3958.0,3
31.219133/121.524846,23704.0,18
31.054051/121.741771,1373.0,1
31.248836/121.463246,0.0,0
31.208476/121.466867,0.0,0
31.188332/121.405187,0.0,0
31.193771/121.546521,1293.0,1
30.879413/121.704723,6819.0,5
31.196135/121.558528,11165.0,8
30.89577/121.697282,5618.0,4
31.301233/121.167693,0.0,0
30.781759/121.168333,0.0,0
31.23537/121.522706,0.0,0
31.20907/121.436851,0.0,0
31.307215/121.486962,49060.0,40
31.384742/121.277311,5300.0,6
31.280452/121.480426,74449.0,57
31.303478/121.55082,16746.0,14
31.1634/121.396418,2862.0,4
31.209872/121.409627,0.0,0
31.184888/121.510295,65902.0,49
31.120753/121.381579,33569.0,24
31.150865/121.336324,2870.0,3
30.770905/121.407376,0.0,0
31.292008/121.36941,44346.0,35
31.244865/121.549508,0.0,0
31.259098/121.373134,1348.0,1
31.235072/121.518805,6949.0,5
30.802409/121.205114,12899.0,9
31.283777/121.379482,0.0,0
31.178088/121.413515,12571.0,9
31.301749/121.457406,22676.0,17
31.259353/121.427018,0.0,0
31.035335/121.117893,16631.0,12
30.841016/121.482504,0.0,0
31.238579/121.49665,0.0,0
31.136777/121.546762,13822.0,11
31.27795/121.538718,15558.0,11
31.247955/121.495452,0.0,0
31.15562/121.130864,0.0,0
31.264003/121.489834,0.0,0
31.339114/121.321261,42770.0,33
31.241084/121.467265,0.0,0
31.241577/121.485099,0.0,0
31.06623/121.321933,152798.0,128
30.99055/121.126163,0.0,0
31.200783/121.446011,19887.0,14
31.276317/121.524794,35413.0,26
31.243013/121.416207,50540.0,38
31.233452/121.480931,0.0,0
31.182032/121.388195,0.0,0
31.247703/121.536476,0.0,0
31.038898/121.23984,0.0,0
31.238517/121.429012,0.0,0
31.234737/121.513936,0.0,0
31.414397/121.481621,61557.0,50
31.280339/121.402957,19770.0,15
31.236104/121.375177,12661.0,9
31.209182/121.752433,23757.0,23
31.216651/121.604749,1439.0,1
31.12408/121.716759,39073.0,30
31.233973/121.41641,24083.0,19
31.200249/121.443811,25164.0,19
31.197573/121.37641,5668.0,4
30.814394/121.18284,7171.0,5
31.19232/121.142889,12565.0,9
31.244007/121.482838,0.0,0
31.058092/121.235964,6890.0,5
31.243061/121.517168,0.0,0
31.232893/121.380242,21179.0,15
31.23543/121.447652,16760.0,14
31.092058/121.38753,143852.0,116
31.235929/121.449652,138491.0,106
31.171101/121.507145,30671.0,22
31.227348/121.350438,0.0,0
31.268642/121.332479,78061.0,64
31.204614/121.432408,11054.0,8
31.208403/121.441631,0.0,0
30.978506/121.447689,50965.0,39
31.242039/121.687875,19736.0,15
30.860242/121.79388,10788.0,8
31.032565/121.409407,9765.0,7
30.802978/121.397313,1439.0,1
31.249067/121.543826,0.0,0
31.267478/121.5468,8197.0,6
31.197152/121.444999,0.0,0
31.184426/121.15811,0.0,0
31.402222/121.493387,40625.0,40
31.127879/121.452728,11163.0,10
31.039725/121.225427,0.0,0
30.988441/121.87486,16954.0,12
31.08111/121.263537,38998.0,30
31.251883/121.418603,14208.0,12
31.41351/121.367585,0.0,0
31.199128/121.540588,0.0,0
31.331242/121.225906,11032.0,8
31.166046/121.642137,4120.0,4
31.248117/121.466399,0.0,0
31.285861/121.507007,26484.0,21
31.063443/121.227299,0.0,0
31.075231/121.436269,28780.0,22
31.270302/121.398224,0.0,0
31.286066/121.474323,1412.0,1
30.899117/121.175731,58873.0,48
30.796696/121.200272,0.0,0
31.224452/121.511537,1420.0,1
31.174304/121.436093,1439.0,1
31.289072/121.481426,0.0,0
31.219143/121.418582,0.0,0
31.1823/121.394288,0.0,0
31.22714/121.391029,14157.0,11
30.867598/121.198612,0.0,0
31.046753/121.062205,0.0,0
31.233185/121.481944,2531.0,2
31.191178/121.46648,2762.0,2
30.828106/121.187081,2762.0,2
30.741693/121.367052,35698.0,26
31.366638/121.43543,30221.0,23
30.948533/121.465504,4244.0,3
31.216682/121.468605,0.0,0
31.19708/121.382863,0.0,0
31.179738/121.422728,0.0,0
31.245183/121.484965,1425.0,1
31.032045/121.783775,9437.0,9
31.221201/121.497347,4276.0,4
31.178673/121.521509,0.0,0
31.164195/121.330502,111766.0,83
31.236339/121.52576,0.0,0
31.065206/121.803371,41249.0,31
31.196975/121.440602,0.0,0
31.1917/121.440205,0.0,0
30.736093/121.355957,10023.0,7
31.236828/121.514196,0.0,0
31.206761/121.399923,0.0,0
31.262032/121.117499,15530.0,11
31.348925/121.178176,0.0,0
31.23301/121.442524,8559.0,6
31.087196/121.505435,0.0,0
30.891706/121.171358,0.0,0
31.214115/121.406884,11884.0,9
31.336058/121.274257,0.0,0
31.396658/121.496972,13892.0,11
31.180043/121.609028,2804.0,2
31.486/121.243442,0.0,0
31.152157/121.514858,162435.0,123
31.231687/121.32576,23567.0,18
31.355364/121.537096,25659.0,18
31.229998/121.538807,0.0,0
30.799332/121.268825,24931.0,18
31.370243/121.576881,0.0,0
31.246871/121.409978,0.0,0
31.209182/121.535827,37801.0,28
31.242837/121.455083,9685.0,8
31.180581/121.527653,3955.0,3
31.273451/121.681542,45816.0,34
31.289489/121.341656,8349.0,7
31.212572/121.537172,1411.0,1
31.218022/121.504024,3877.0,3
31.24453/121.518623,0.0,0
31.085713/120.966216,0.0,0
31.157151/121.431115,1418.0,1
31.405231/121.506638,57356.0,48
31.281993/121.464732,0.0,0
31.069757/121.399847,48869.0,37
31.235908/121.57067,0.0,0
