31.184347/121.441392,0.0,0
30.957633/121.343012,13571.0,10
30.963144/121.39936,16491.0,12
30.892415/121.023553,38050.0,28
31.247886/121.391323,0.0,0
31.021462/121.321255,22790.0,19
31.224718/121.344451,5470.0,4
31.255905/121.430231,29587.0,21
30.956183/121.908274,1262.0,1
31.250332/121.594504,49076.0,39
31.198953/121.516066,0.0,0
31.08705/121.503604,15477.0,11
31.203225/121.399229,0.0,0
31.212833/121.423845,0.0,0
31.42225/121.355698,29821.0,24
30.918205/121.509992,12085.0,9
31.378141/121.503801,0.0,0
31.237789/121.461058,0.0,0
31.038201/121.216468,93825.0,73
31.285418/121.47179,0.0,0
30.999098/121.447826,65840.0,52
31.249162/121.487899,12817.0,17
31.186465/121.429887,33311.0,25
31.456615/121.221022,0.0,0
30.873326/121.284335,14840.0,13
31.08906/121.722984,9568.0,8
31.246946/121.513919,0.0,0
31.044667/121.46191,25983.0,20
31.350476/121.519951,0.0,0
31.307911/121.518921,10025.0,8
31.170097/121.608906,4201.0,3
31.271455/121.513192,0.0,0
30.875057/121.324697,8531.0,6
31.247569/121.41575,5587.0,4
31.235847/121.536101,8448.0,6
31.345443/121.596458,10640.0,9
31.157536/121.203337,53350.0,43
31.221876/121.687381,1426.0,1
31.240478/121.526884,69173.0,53
31.333315/121.188402,4208.0,3
31.166058/121.403691,6589.0,5
30.73407/121.350673,31937.0,25
31.205618/121.420639,0.0,0
31.115773/120.907942,0.0,0
30.877822/121.548349,9832.0,8
31.246573/121.495702,0.0,0
31.16346/121.405127,15390.0,11
31.460409/121.401649,32337.0,24
31.273966/121.429374,16882.0,13
31.191818/121.538713,15252.0,12
31.132833/121.17281,5506.0,4
31.317584/121.626266,2851.0,4
31.10366/121.420217,47688.0,37
31.427978/121.433301,18026.0,13
31.355737/121.403678,77366.0,60
30.992078/121.31207,6974.0,6
31.456258/121.413525,18110.0,13
31.130862/121.091425,22156.0,17
31.139656/121.378972,0.0,0
31.284953/121.489071,93566.0,72
31.19927/121.6228,4166.0,3
31.29856/121.495449,0.0,0
31.409644/121.303936,0.0,0
31.209025/121.616514,86115.0,66
31.24981/121.497427,0.0,0
31.296656/121.483976,22722.0,27
30.97167/121.185692,0.0,0
30.975316/121.349759,5258.0,4
31.082701/121.448694,46985.0,34
31.206458/121.562768,1412.0,1
31.232857/121.475333,53679.0,41
31.256654/121.599709,1317.0,1
31.185065/121.503655,4121.0,4
31.048845/121.231719,18239.0,15
31.19206/121.438501,2521.0,2
31.216528/121.439617,9695.0,9
31.037985/121.752781,9872.0,7
31.236009/121.478941,37924.0,27
31.17023/121.337413,98076.0,72
31.04139/121.741651,19071.0,15
31.18158/121.295188,0.0,0
31.142588/121.756503,0.0,0
31.236842/121.433815,0.0,0
30.940176/121.086747,12677.0,11
31.224551/121.547983,0.0,0
31.217323/121.753758,7089.0,5
31.324464/121.387532,50514.0,39
31.251894/121.464026,44494.0,34
31.234796/121.533464,9949.0,7
31.376717/121.539395,1438.0,2
31.268538/121.49713,2818.0,2
31.249796/121.582523,0.0,0
31.224027/121.423777,0.0,0
30.900276/121.251645,0.0,0
30.866941/121.595653,0.0,0
31.299183/121.628904,40311.0,33
31.313065/121.417971,43422.0,32
31.27431/121.448589,35721.0,27
31.261062/121.500145,4284.0,3
31.288102/121.122551,0.0,0
31.220809/121.305363,20325.0,16
31.209704/121.368486,1320.0,2
31.29711/121.519384,1271.0,1
31.240587/121.402322,4268.0,4
31.225878/121.466952,0.0,0
31.195613/121.40425,8362.0,8
31.142218/121.413767,18491.0,13
31.17625/121.418829,0.0,0
31.230405/121.534439,0.0,0
31.099642/121.449578,70823.0,54
31.041762/120.928733,2800.0,2
31.177291/121.405153,5710.0,4
31.038725/121.464203,44257.0,36
31.205115/121.492127,0.0,0
31.271321/121.521621,0.0,0
31.054254/121.087156,0.0,0
31.234499/121.463079,4268.0,3
31.239149/121.488022,0.0,0
31.298752/121.491919,39833.0,37
31.25003/121.406481,0.0,0
31.497375/121.324955,1349.0,2
31.146551/121.235394,4252.0,3
30.852916/121.364997,0.0,0
31.243446/121.675041,9509.0,7
31.107362/121.020176,5044.0,5
31.246106/121.443663,44735.0,35
31.207679/121.489691,17402.0,14
31.365012/121.504701,0.0,0
31.204763/121.526768,2746.0,2
31.273024/121.42572,1427.0,1
30.935837/121.561311,8574.0,6
31.121152/121.141999,58952.0,45
31.09599/121.238111,1294.0,2
31.21882/121.436387,4270.0,3
30.900013/121.049649,19822.0,15
31.188068/121.699562,0.0,0
31.225266/121.444323,66424.0,57
31.415037/121.260851,0.0,0
31.397749/121.267217,11104.0,8
31.312192/121.456456,34590.0,26
31.253467/121.447489,0.0,0
31.060813/121.789941,0.0,0
31.154875/121.131226,27653.0,20
30.774911/121.259927,5531.0,4
31.201009/121.610969,0.0,0
31.195139/121.385973,29402.0,22
31.192457/121.443575,0.0,0
30.978325/121.70767,4147.0,3
31.300163/121.504294,0.0,0
31.270571/121.476897,0.0,0
31.182198/121.390214,5554.0,4
31.049556/121.600672,10686.0,9
31.253394/121.389864,16716.0,13
31.432457/121.359456,5501.0,4
31.207348/121.70185,17539.0,14
31.219239/121.418564,7094.0,5
31.246782/121.528695,0.0,0
31.220745/121.438858,0.0,0
31.291773/121.203129,5537.0,4
31.236728/121.42407,15565.0,12
31.208187/121.479316,0.0,0
31.152182/121.564661,36706.0,28
30.89659/121.281933,20852.0,15
31.289528/121.412608,0.0,0
31.025227/121.44251,23624.0,18
31.018662/121.420209,0.0,0
31.190389/121.457678,30908.0,26
31.143835/120.935676,5676.0,4
31.248587/121.277434,56490.0,43
31.258551/121.584794,1431.0,1
30.824298/121.363989,29809.0,23
30.939279/121.074396,0.0,0
30.934254/121.279662,39541.0,30
31.179594/121.55951,0.0,0
31.268106/121.49354,8382.0,6
30.966714/121.771375,18576.0,13
31.186628/121.372116,13688.0,11
31.206668/121.449678,1428.0,1
30.810888/121.234763,12294.0,9
31.155379/121.765101,0.0,0
30.902744/121.173518,0.0,0
31.17446/121.798555,0.0,0
31.203252/121.441646,0.0,0
31.207205/121.482691,8424.0,7
31.156454/121.815297,1392.0,1
31.331055/121.52962,5450.0,4
31.070433/121.467199,8331.0,6
31.244229/121.475231,2741.0,2
31.137509/121.40768,129230.0,105
31.065995/121.314532,12676.0,10
31.281567/121.557955,23629.0,17
31.300119/121.532041,22016.0,18
31.168519/121.804669,11318.0,8
30.87706/121.856429,38118.0,28
31.05815/120.970188,18158.0,16
31.00953/121.052076,8585.0,6
30.844718/121.256228,4302.0,3
30.983966/121.737727,7167.0,5
31.080824/121.390896,26851.0,22
31.261499/121.457989,1438.0,1
31.301024/121.509195,0.0,0
31.23271/121.455345,13826.0,10
30.910239/121.419143,0.0,0
31.287632/121.458734,19891.0,18
31.132785/121.413457,50835.0,41
31.116903/121.595022,54402.0,40
31.30379/121.455146,0.0,0
31.288667/121.527375,41000.0,31
31.273019/121.307617,55380.0,41
31.265918/121.428644,0.0,0
31.113159/121.06421,4180.0,3
31.246038/121.531441,2867.0,2
30.898595/121.030128,0.0,0
