31.184347/121.441392,1373.0,1
30.957633/121.343012,12718.0,11
30.963144/121.39936,18412.0,14
30.892415/121.023553,18032.0,15
31.247886/121.391323,1261.0,1
31.021462/121.321255,46856.0,37
31.224718/121.344451,16257.0,12
31.255905/121.430231,45542.0,35
30.956183/121.908274,1363.0,1
31.250332/121.594504,59761.0,43
31.198953/121.516066,0.0,0
31.08705/121.503604,0.0,0
31.203225/121.399229,0.0,0
31.212833/121.423845,0.0,0
31.42225/121.355698,23983.0,17
30.918205/121.509992,6967.0,5
31.378141/121.503801,0.0,0
31.237789/121.461058,0.0,0
31.038201/121.216468,62913.0,54
31.285418/121.47179,0.0,0
30.999098/121.447826,67913.0,50
31.249162/121.487899,20297.0,17
31.186465/121.429887,6923.0,5
31.456615/121.221022,8010.0,6
30.873326/121.284335,21182.0,17
31.08906/121.722984,21488.0,19
31.246946/121.513919,0.0,0
31.044667/121.46191,27498.0,20
31.350476/121.519951,0.0,0
31.307911/121.518921,79891.0,59
31.170097/121.608906,2724.0,2
31.271455/121.513192,0.0,0
30.875057/121.324697,1439.0,1
31.247569/121.41575,2817.0,2
31.235847/121.536101,29787.0,23
31.345443/121.596458,24896.0,19
31.157536/121.203337,61286.0,51
31.221876/121.687381,5726.0,4
31.240478/121.526884,31071.0,24
31.333315/121.188402,2873.0,2
31.166058/121.403691,8503.0,6
30.73407/121.350673,36281.0,29
31.205618/121.420639,0.0,0
31.115773/120.907942,0.0,0
30.877822/121.548349,2806.0,2
31.246573/121.495702,0.0,0
31.16346/121.405127,70952.0,58
31.460409/121.401649,22379.0,17
31.273966/121.429374,9464.0,7
31.191818/121.538713,12644.0,11
31.132833/121.17281,4192.0,3
31.317584/121.626266,7726.0,6
31.10366/121.420217,58790.0,48
31.427978/121.433301,16672.0,12
31.355737/121.403678,67576.0,54
30.992078/121.31207,0.0,0
31.456258/121.413525,5667.0,8
31.130862/121.091425,28251.0,20
31.139656/121.378972,0.0,0
31.284953/121.489071,31337.0,24
31.19927/121.6228,0.0,0
31.29856/121.495449,0.0,0
31.409644/121.303936,9672.0,7
31.209025/121.616514,60428.0,45
31.24981/121.497427,0.0,0
31.296656/121.483976,62806.0,47
30.97167/121.185692,0.0,0
30.975316/121.349759,28287.0,22
31.082701/121.448694,41718.0,33
31.206458/121.562768,0.0,0
31.232857/121.475333,33065.0,24
31.256654/121.599709,0.0,0
31.185065/121.503655,2856.0,2
31.048845/121.231719,21383.0,17
31.19206/121.438501,11112.0,8
31.216528/121.439617,0.0,1
31.037985/121.752781,6625.0,5
31.236009/121.478941,21050.0,15
31.17023/121.337413,78726.0,59
31.04139/121.741651,28335.0,22
31.18158/121.295188,0.0,0
31.142588/121.756503,0.0,0
31.236842/121.433815,0.0,0
30.940176/121.086747,0.0,0
31.224551/121.547983,2844.0,2
31.217323/121.753758,10859.0,8
31.324464/121.387532,58613.0,46
31.251894/121.464026,15495.0,11
31.234796/121.533464,5679.0,4
31.376717/121.539395,2784.0,2
31.268538/121.49713,0.0,0
31.249796/121.582523,0.0,0
31.224027/121.423777,0.0,0
30.900276/121.251645,0.0,0
30.866941/121.595653,0.0,0
31.299183/121.628904,0.0,0
31.313065/121.417971,35941.0,26
31.27431/121.448589,8545.0,7
31.261062/121.500145,2878.0,2
31.288102/121.122551,0.0,0
31.220809/121.305363,38556.0,33
31.209704/121.368486,1351.0,1
31.29711/121.519384,0.0,0
31.240587/121.402322,5465.0,4
31.225878/121.466952,0.0,0
31.195613/121.40425,6869.0,5
31.142218/121.413767,18322.0,13
31.17625/121.418829,0.0,0
31.230405/121.534439,0.0,0
31.099642/121.449578,63243.0,52
31.041762/120.928733,1421.0,2
31.177291/121.405153,0.0,0
31.038725/121.464203,15266.0,13
31.205115/121.492127,0.0,0
31.271321/121.521621,0.0,0
31.054254/121.087156,0.0,0
31.234499/121.463079,11223.0,8
31.239149/121.488022,0.0,0
31.298752/121.491919,11196.0,8
31.25003/121.406481,0.0,0
31.497375/121.324955,2869.0,2
31.146551/121.235394,2874.0,2
30.852916/121.364997,5729.0,4
31.243446/121.675041,12327.0,10
31.107362/121.020176,0.0,0
31.246106/121.443663,33491.0,28
31.207679/121.489691,2875.0,2
31.365012/121.504701,2869.0,2
31.204763/121.526768,0.0,0
31.273024/121.42572,7177.0,6
30.935837/121.561311,5383.0,4
31.121152/121.141999,11366.0,9
31.09599/121.238111,2732.0,2
31.21882/121.436387,0.0,0
30.900013/121.049649,5557.0,4
31.188068/121.699562,1438.0,1
31.225266/121.444323,46955.0,76
31.415037/121.260851,0.0,0
31.397749/121.267217,2775.0,2
31.312192/121.456456,16297.0,13
31.253467/121.447489,0.0,0
31.060813/121.789941,0.0,0
31.154875/121.131226,15526.0,13
30.774911/121.259927,16811.0,13
31.201009/121.610969,0.0,0
31.195139/121.385973,30859.0,23
31.192457/121.443575,0.0,0
30.978325/121.70767,1426.0,1
31.300163/121.504294,0.0,0
31.270571/121.476897,0.0,0
31.182198/121.390214,22548.0,17
31.049556/121.600672,2854.0,2
31.253394/121.389864,7102.0,8
31.432457/121.359456,0.0,0
31.207348/121.70185,15492.0,12
31.219239/121.418564,2805.0,2
31.246782/121.528695,0.0,0
31.220745/121.438858,0.0,0
31.291773/121.203129,1439.0,1
31.236728/121.42407,8533.0,9
31.208187/121.479316,0.0,0
31.152182/121.564661,41128.0,33
30.89659/121.281933,2680.0,2
31.289528/121.412608,0.0,0
31.025227/121.44251,65690.0,50
31.018662/121.420209,0.0,0
31.190389/121.457678,27608.0,21
31.143835/120.935676,0.0,0
31.248587/121.277434,49564.0,39
31.258551/121.584794,2639.0,2
30.824298/121.363989,6972.0,8
30.939279/121.074396,0.0,0
30.934254/121.279662,40927.0,32
31.179594/121.55951,0.0,0
31.268106/121.49354,5311.0,4
30.966714/121.771375,7104.0,5
31.186628/121.372116,31446.0,23
31.206668/121.449678,0.0,0
30.810888/121.234763,4192.0,3
31.155379/121.765101,0.0,0
30.902744/121.173518,0.0,0
31.17446/121.798555,0.0,0
31.203252/121.441646,0.0,0
31.207205/121.482691,4290.0,3
31.156454/121.815297,4264.0,3
31.331055/121.52962,1327.0,1
31.070433/121.467199,0.0,0
31.244229/121.475231,8489.0,6
31.137509/121.40768,50204.0,53
31.065995/121.314532,7135.0,5
31.281567/121.557955,16392.0,14
31.300119/121.532041,26180.0,19
31.168519/121.804669,16787.0,12
30.87706/121.856429,22079.0,17
31.05815/120.970188,0.0,0
31.00953/121.052076,4131.0,3
30.844718/121.256228,15326.0,11
30.983966/121.737727,2697.0,2
31.080824/121.390896,8537.0,10
31.261499/121.457989,0.0,0
31.301024/121.509195,0.0,0
31.23271/121.455345,2603.0,2
30.910239/121.419143,16989.0,12
31.287632/121.458734,22437.0,18
31.132785/121.413457,73694.0,59
31.116903/121.595022,26194.0,20
31.30379/121.455146,1260.0,1
31.288667/121.527375,41873.0,31
31.273019/121.307617,79116.0,61
31.265918/121.428644,2778.0,2
31.113159/121.06421,10757.0,9
31.246038/121.531441,0.0,0
30.898595/121.030128,16312.0,12
31.273183/121.488391,43771.0,33
31.23672/121.488128,0.0,0
31.10346/121.419988,0.0,0
30.976672/121.459345,0.0,0
31.252686/121.491508,0.0,0
31.307268/121.521916,137189.0,105
31.258677/121.392956,11155.0,8
31.22978/121.540987,0.0,0
31.146311/121.399951,102147.0,76
31.039158/121.239632,47799.0,37
31.25879/121.627202,0.0,0
31.216154/121.557057,0.0,0
30.995671/121.095344,2723.0,2
31.154144/121.118793,0.0,0
31.198673/121.479377,0.0,0
31.162714/121.772242,43615.0,33
31.267826/121.521146,12676.0,9
31.316557/121.516135,11383.0,9
31.310089/121.640057,2870.0,2
31.217261/121.391532,24393.0,19
31.26484/121.498029,2654.0,2
31.112344/121.480257,58233.0,43
31.410799/121.48934,0.0,0
31.148785/121.115114,4280.0,3
31.387389/121.431922,2678.0,2
31.162282/121.426688,28329.0,25
31.106759/121.398956,6851.0,6
31.234885/121.529933,0.0,0
30.901978/121.452316,2699.0,2
31.045319/121.846169,1260.0,1
31.245524/121.496417,0.0,0
31.295646/121.498045,0.0,0
31.143681/121.353698,0.0,0
31.190828/121.420662,0.0,0
31.168501/121.402505,0.0,0
30.872205/121.530081,10968.0,9
31.2106/121.411728,0.0,0
31.333313/121.333805,1436.0,1
31.263678/121.468663,33594.0,26
31.327488/121.437837,20471.0,15
31.193686/121.423417,0.0,0
30.900531/121.399787,9690.0,7
31.344675/121.443963,36698.0,33
31.294157/121.432501,0.0,0
31.337262/121.473928,37289.0,29
31.264503/121.715846,2868.0,2
30.977355/121.74808,1375.0,1
31.20188/121.479048,1363.0,1
31.202912/121.712449,5686.0,4
31.278028/121.583992,2810.0,2
31.314684/121.522729,5640.0,4
31.238199/121.484427,0.0,0
30.974035/121.554233,12990.0,10
31.214958/121.527054,42181.0,34
30.945561/121.150834,12246.0,9
31.143754/121.434357,53826.0,45
31.241762/121.50497,26477.0,20
31.08532/121.237002,5461.0,4
31.119806/121.071074,6513.0,5
31.052639/121.761696,9633.0,7
31.284348/121.564303,0.0,0
31.214193/121.376945,5469.0,4
31.299322/121.445001,1439.0,1
30.894639/121.21016,42534.0,32
31.204179/121.538588,29206.0,22
31.246176/121.494923,0.0,0
31.263107/121.456686,0.0,0
31.068209/121.373076,2878.0,5
30.916416/121.467057,0.0,0
31.233431/121.471698,0.0,0
31.149628/121.43924,51970.0,38
31.214561/121.298904,48952.0,39
31.21138/121.728982,4121.0,4
31.128227/121.45441,56407.0,45
